url_video,speaker_id,url_id,gender
https://www.youtube.com/watch?v=-VtHpx4gD9c,sp_000,Ossagi,M
https://www.youtube.com/watch?v=BksJzxGHJIg,sp_001,Oussama_boukh,M
https://www.youtube.com/watch?v=-_Ny5i59UgI,sp_002,Habbat,M
https://www.youtube.com/watch?v=5E6-o4wa40E,sp_003,aji_nsewlek,M
https://www.youtube.com/watch?v=TRA6ONXgEwk,sp_004,belhaimer,M
https://www.youtube.com/watch?v=Rhm0lA8u9zo,sp_005,belhaissi,M
https://www.youtube.com/watch?v=9LVXvFurvz8,sp_006,othmani,M
https://www.youtube.com/watch?v=j0nXY2eeo5Y,sp_007,el_kamali,M
https://www.youtube.com/watch?v=stKXj9KKQgc,sp_008,el_omari,M
https://www.youtube.com/watch?v=pi_Ns7Lgaw4,sp_009,lamharzi,M
https://www.youtube.com/watch?v=CNFB6ADjeVw,sp_010,abou_zayd,M
https://www.youtube.com/watch?v=_W8w5Jlbr6E,sp_011,lakhssam,M
https://www.youtube.com/watch?v=LDcnZrIDeyQ,sp_012,raghib,M
https://www.youtube.com/watch?v=P29xXhJbBoE,sp_013,simo_life,M
https://www.youtube.com/watch?v=9UP5zHsQX0Y,sp_014,aderdour,M
https://www.youtube.com/watch?v=RBkCFa8Kg-U,sp_015,salim_hamidi,M
https://www.youtube.com/watch?v=YBU9wC8J8mc,sp_016,soueelt,M
https://www.youtube.com/watch?v=yjdsfZ1K1VM,sp_017,swinga,M
https://www.youtube.com/watch?v=Goy76oX7QdI,sp_018,bekkouri,M
https://www.youtube.com/watch?v=-zVHl1mDHNI,sp_019,salah_mansouri,M
https://www.youtube.com/watch?v=ccqLE_2nLOE,sp_020,hikayah,M
https://www.youtube.com/watch?v=xl0JmCP-18A,sp_021,hammouch,M
https://www.youtube.com/watch?v=soTfJL_CZM0,sp_022,aychati,M
https://www.youtube.com/watch?v=-I4dqiDt7oo,sp_023,lhamri,M
https://www.youtube.com/watch?v=94CxAJD5Be8,sp_024,tayeb,M
https://www.youtube.com/watch?v=fC-84HGkOuE,sp_025,mellouli,M
https://www.youtube.com/watch?v=ehPaMbgTv-s,sp_026,med6,M
https://www.youtube.com/watch?v=bY6QXNjn_20,sp_027,fizazi,M
https://www.youtube.com/watch?v=1vUFAD0V3Nc,sp_028,mabrouk_zayd,M
https://www.youtube.com/watch?v=xsU_CR2S000,sp_029,med_berkan,M
https://www.youtube.com/watch?v=S3MJ77LvZ4A,sp_030,prof_echchabbi,M
https://www.youtube.com/watch?v=ABn2FAzrv30,sp_031,les_profs,M
https://www.youtube.com/watch?v=7Vb2IK1QqSU,sp_032,cheikh_radouane,M
https://www.youtube.com/watch?v=0JqZL82F5tY,sp_033,Med_bouniss,M
https://www.youtube.com/watch?v=vDA-gpIN3Q4,sp_034,ahmad_taalib,M
https://www.youtube.com/watch?v=PTFeTx-ftwA,sp_035,wld_ddo,M
https://www.youtube.com/watch?v=5vTdeh5MLpc,sp_036,chanqaoui,M
https://www.youtube.com/watch?v=M4gAR0g-cAQ,sp_037,afechkou_brahim,M
https://www.youtube.com/watch?v=MOwdC8Cchlo&list=PLulEtB4cF3ITOogGi2sxnoHfIF3KwUh8m&index=2,sp_038,nidal_guessoum,M
https://www.youtube.com/watch?v=ql4cawJS23w,sp_039,chef_mouha,M
https://www.youtube.com/watch?v=NWKHicBkfKg,sp_040,yassine_vlog,M
https://www.youtube.com/watch?v=TsBai32NBZg,sp_041,yassine_bougayou_vlogs,M
https://www.youtube.com/watch?v=mDK02a-AXRE,sp_042,youssef_barcelona,M
https://www.youtube.com/watch?v=FhoPjfJ40vM,sp_043,ali_dahyazi,M
https://www.youtube.com/watch?v=GJtEkyl3Ahs,sp_044,taha_essou,M
https://www.youtube.com/watch?v=Yc3l7aW1-74,sp_045,ilal_stories,M
https://www.youtube.com/watch?v=qqBwJLSKDTE,sp_046,yasser_vlogs,M
https://www.youtube.com/watch?v=xqCxK_P2neQ,sp_047,badir_aziz,M
https://www.youtube.com/watch?v=TNDtQykTpUs,sp_048,belga_ben,M
https://www.youtube.com/watch?v=3DHSrZB0IJY,sp_050,bouda_tv,W
https://www.youtube.com/watch?v=uhZZq7NLcsA,sp_051,houda_sedki,W
https://www.youtube.com/watch?v=gEHtqlhBSuE,sp_052,with_nassima,W
https://www.youtube.com/watch?v=g8vaKmiDTPQ,sp_053,narjiss_vlog,W
https://www.youtube.com/watch?v=3L9NLzEN5mM,sp_054,malika_chahchouh,W
https://www.youtube.com/watch?v=SORGrUe2q5Y,sp_055,zineb&khalil,W
https://www.youtube.com/watch?v=HlhDfjADWWo,sp_056,hanan_nekach,W
https://www.youtube.com/watch?v=_bsuiu22ffc,sp_057,imane_biti,W
https://www.youtube.com/watch?v=pKAxoQG6-Zs,sp_058,choumicha,W
https://www.youtube.com/watch?v=76qcX3O2G28,sp_059,chef_souhainla,W
https://www.youtube.com/watch?v=W0GwrbwKv6o,sp_060,safaa_channel,W
https://www.youtube.com/watch?v=TgDueGbaABY,sp_061,chad_mom_beauty,W
https://www.youtube.com/watch?v=Tq1Tu3d6z6M,sp_062,rimane_beauty,W
https://www.youtube.com/watch?v=_oWoLhAEYms,sp_063,wissal&ali,W
https://www.youtube.com/watch?v=BzylK-ai6ok,sp_064,kawtar_bamo,W
https://www.youtube.com/watch?v=EqB0V9-DCg4,sp_065,chaimae_ouarzazi,W
https://www.youtube.com/watch?v=zWoRQWNe3ZY,sp_066,ala_nadia,W
https://www.youtube.com/watch?v=Qi4mVUTlkFg,sp_067,saadatu_aldarein,W
https://www.youtube.com/watch?v=du2XxNWfZCI,sp_068,ikram_bellanova,W
https://www.youtube.com/watch?v=bVllHGX5nFI,sp_069,jihane_chlif,W
https://www.youtube.com/watch?v=V61eAmf1T0c,sp_070,ghita_asfour,W
https://www.youtube.com/watch?v=Yi2r6GMPpYM,sp_071,wawfae_bardaouz,W
https://www.youtube.com/watch?v=gE2-KwloaaY,sp_072,oumaima_elghachi,W
https://www.youtube.com/watch?v=G_p4O1Cm6Vo,sp_073,ihssane_benalluch,W
https://www.youtube.com/watch?v=EJzMFj2fII8,sp_074,amina_dehbi,W
https://www.youtube.com/watch?v=okUXPHaSI_I,sp_075,rawaa_beauty,W
https://www.youtube.com/watch?v=pP8fKAbXEQY,sp_076,jihane_kidari,W
https://www.youtube.com/watch?v=PeXXCuifOSk,sp_077,in_line_with_tima,W
https://www.youtube.com/watch?v=dQ_asp98zlw&t=22s,sp_078,zakia_beauty,W
https://www.youtube.com/watch?v=d9MnB7is1cE,sp_079,hind_realm,W
https://www.youtube.com/watch?v=byEUZCdI_XE,sp_080,beauty_addict_meryem,W
https://www.youtube.com/watch?v=mJzN9jco9X4,sp_081,souma,W
https://www.youtube.com/watch?v=QGN1_Cx1w_0,sp_082,nouhaila_l,W
https://www.youtube.com/watch?v=fTTfY3JkuGs,sp_083,malakies,W
https://www.youtube.com/watch?v=vkfVKq5V1Ow,sp_084,everything_with_jiji,W
https://www.youtube.com/watch?v=fH2gmRCV0Ag,sp_085,ICHRAK,W
https://www.youtube.com/watch?v=G5pSzlIscgo,sp_086,le_monde_de_rania,W
https://www.youtube.com/watch?v=bh4zKOQGcxM,sp_087,tout_pour_se_faire_belle,W
https://www.youtube.com/watch?v=A2jzDUUPA1o,sp_088,charme_bladi,W
https://www.youtube.com/watch?v=ghbtunlfNPA,sp_089,sara_aboujad,W
https://www.youtube.com/watch?v=u5mpUpGjuIg,sp_090,fedioua_s,W
https://www.youtube.com/watch?v=kAbrAfcjlMo,sp_091,nisrine_el_kettani,W
https://www.youtube.com/watch?v=niFf9VUWoOA,sp_092,chaimaa_mab,W
https://www.youtube.com/watch?v=xlaZnX3LzA8,sp_093,najia&fouzan,W
https://www.youtube.com/watch?v=CvIf8smHuSc,sp_094,zineb_koutten,W
https://www.youtube.com/watch?v=DGZwIqw0rsA,sp_095,leila_chemam,W
https://www.youtube.com/watch?v=3iRFqsHcN1k,sp_096,hafssa_fancy,W
https://www.youtube.com/watch?v=3zXvTAHTOpk,sp_097,imane_rhaymi,W
https://www.youtube.com/watch?v=QLUWRZHgV4Y,sp_098,kaoutar_barhmi,W
https://www.youtube.com/watch?v=8kOQmiTO6oA,sp_099,imane_asoula,W
